text,label
Urban Affairs Review. Urban Affairs Review is a peer-reviewed academic journal that covers the field of urban studies including urban policy urban economic development and residential and community development. The journal's editors-in-chief are Susan E. Clarke (University of Colorado at Boulder) and Michael A. Pagano (University of Illinois at Chicago). It was established in 1965 as Urban Affairs Quarterly and obtained its current title in 1996.,13
Hypsiboas pombali. Hypsiboas pombali is a species of frog in the Hylidae family endemic to Brazil.Its natural habitats are subtropical or tropical moist lowland forests rivers and intermittent freshwater marshes. It is threatened by habitat loss.,9
Henry Wittmann. Henry Wittmann (December 17 1885 – March 1968) was an American cyclist. He competed in the men's quarter mile and men's half mile events at the 1904 Summer Olympics.,3
Bulbophyllum crassinervium. Bulbophyllum crassinervium is a species of orchid in the genus Bulbophyllum. The orchid is usually red though it has been also known to be purple or yellow.,10
The Priory Institute. The Priory Institute is part of the St Mary’s Dominican Priory in Tallaght County Dublin and provides certificate diploma and degree programmes in Theology and Philosophy. While initially materials are distributed from Tallaght usually at an induction meeting the courses is delivered by Distance Learning students can avail of local centres for assistance in Newry Drogheda Galway Cork and Sligo. From 2004 BA degree course is validated by the University of Wales Lampter.,1
The Snowball: Warren Buffett and the Business of Life. The Snowball: Warren Buffett and the Business of Life (ISBN 0553805096) is a biography about Warren Buffett by Alice Schroeder.Before this book was written Warren Buffett rejected numerous approaches by biographers journalists and publishers to cooperate on an account of his life. After spending six years as the only Wall Street analyst Buffett would speak to Alice Schroeder was approached by Buffett to write his biography.,13
CMS Computers. CMS Computers is a manufacturer of desktop laptop and tablet computers based in Warrington UK. It primarily trades under the brand Zoostorm. The company was founded in 1993 and acquired by VIP Group in 2011.In a 2009 press release CMS Computers cited Microsoft figures placing the company as the fifth largest manufacturer of desktop computers laptops and servers and the third largest manufacturer of Intel-based systems.,0
Shemshak-e Pain. Shemshak-e Pain (Persian: شمشك پايين‎ also Romanized as Shemshak-e Pā’īn) is a former village in Rudbar-e Qasran Rural District Rudbar-e Qasran District Shemiranat County Tehran Province Iran. At the 2006 census its population was 460 in 130 families. It was subsequently annexed to the city of Shemshak.,8
Seiko Kawamura. Seiko Kawamura (河村 聖子 Kawamura Seiko born 23 May 1984) is a Japanese volleyball player who plays for Toyota Auto Body Queenseis.,3
Yucca rostrata. Yucca rostrata also called beaked yucca is a tree-like plant belonging to the genus Yucca. The species is native to Texas Chihuahua and Coahuila.Yucca rostrata has a trunk up to 4.5 meters tall with a crown of leaves at the top.. Leaves are thin stiff up to 60 cm long but rarely more than 15 mm wide tapering to a sharp point at the tip. The inflorescence is a large panicle 100 cm tall with white flowers.,10
Antonio Luján. Antonio Lujan (born April 12 1946) is a former member of the New Mexico House of Representatives. He represented the 35th District from 2002 to 2012. He lives in Las Cruces New Mexico.,4
Chafyn Grove School. Chafyn Grove School is an independent co-educational day and boarding preparatory school situated on the edge of Salisbury in Wiltshire. Founded in 1879 by Mr. W.C Bird as an all-boys' school it became Chafyn Grove School in 1916 when it was renamed after its first benefactress Julia Chafyn Grove.,1
Lastreopsis. Lastreopsis is a genus of ferns in the family Elaphoglossaceae. Species include: Lastreopsis subrecedens Ching 1938 Lastreopsis calantha Tindale 1957 – Shield-fern (Norfolk Island) Lastreopsis effusa (Sw.) Tindale 1957 – False Shield-fern (Caribbean Central America South America) Lastreopsis decomposita (R.Br.) Tindale 1957 Lastreopsis microsora (Endl.) Tindale 1957 Lastreopsis nephrodioides (Baker) Tindale Lastreopsis walleri Tindale 1987↑ ↑,10
Bliss Release. Bliss Release is the debut album by Australian band Cloud Control. Released on 14 May 2010 Bliss Release was met with critical acclaim.,11
Rychłocice. Rychłocice [rɨxwɔˈt͡ɕit͡sɛ] is a village in the administrative district of Gmina Konopnica within Wieluń County Łódź Voivodeship in central Poland. It lies approximately 4 kilometres (2 mi) north of Konopnica 25 km (16 mi) north-east of Wieluń and 64 km (40 mi) south-west of the regional capital Łódź.The village has a population of 780.,8
William Edgcumbe 4th Earl of Mount Edgcumbe. William Henry Edgcumbe 4th Earl of Mount Edgcumbe GCVO PC (5 November 1833 – 25 September 1917) styled Viscount Valletort between 1839 and 1861 was a British courtier and Conservative politician.,4
Jarosław Iwaszkiewicz. Jarosław Iwaszkiewicz also known under his literary pseudonym Eleuter (20 February 1894 – 2 March 1980) was a Polish poet essayist dramatist and writer. He is mostly recognized for his literary achievements in poetry before World War II but also criticized as a long-term political opportunist in the communist Poland actively participating in the slander of Czesław Miłosz and other expatriates. He was removed from school textbooks by the new liberal regime in the early nineties.,2
Gretchen Hoffman. Gretchen M. Hoffman (born April 1957) is a Minnesota politician and a member of the Minnesota Senate who represents District 10 which includes all or portions of Becker Otter Tail and Wadena counties in the northwestern part of the state. A Republican she is a registered nurse and a former small business owner.,4
Bob Blake (ice hockey). Louis Robert Blake (August 16 1914 – November 26 2008) was an American ice hockey player who played with the Boston Bruins in the 1935–1936 National Hockey League season. After three years of hockey in high school Blake began his professional career at the age of 17 in the Central Hockey League.,3
Once Upon a Time in Mumbaai. Once Upon a Time in Mumbaai is a 2010 Indian period gangster film directed by Milan Luthria and produced by Ekta Kapoor. It stars Ajay Devgan Emraan Hashmi Prachi Desai Kangna Ranaut and Randeep Hooda. The film produced under Balaji Motion Pictures and released on 30 July 2010 received some positive reviews from critics.,12
Johnny Chester. John Howard Johnny Chester (born 26 December 1941) is an Australian singer-songwriter who started his career in October 1959 singing rock'n'roll and in 1969 changed to country music. He has toured nationally with The Beatles Roy Orbison The Everly Brothers Kenny Rogers Johnny Cash Tammy Wynette and Charley Pride. During his career he has led various groups including Johnny Chester and The Chessmen Johnny Chester and Jigsaw Johnny Chester and Hotspur.,2
Mohammad Soleiman Alizadeh. Mohammad Soleiman Alizadeh (Persian: محمدسلیمان علیزاده‎; born September 27 1991) is an Iranian footballer who plays for Rah Ahan in the Iran's Premier Football League.,3
Stéphanie Foretz Gacon. Stéphanie Foretz Gacon (born Stéphanie Foretz on 3 May 1981 in Issy-les-Moulineaux Hauts-de-Seine) is a professional female tennis player from France. On 24 February 2003 Foretz Gacon reached her career-high singles ranking of world no. 62.She reached the final of the 1999 French Open Juniors losing to Lourdes Dominguez Lino.During 2009 she played for the Boston Lobsters in the World TeamTennis pro league.In 2010 she married Benoit Gacon.,3
Acinodrillia paula. Acinodrillia paula is a species of sea snail a marine gastropod mollusk in the family Drilliidae.,9
Coventry Transport Museum. The Coventry Transport Museum (formerly known as the Museum of British Road Transport) is a motor museum located in Coventry City Centre England. It houses a collection of British-made road transport. It is located in Coventry because the city was previously the centre of the British car industry. There are more than 240 cars and commercial vehicles 100 motorcycles 200 bicycles.Admission to the museum is free.,6
Best of the West (album). Best of the West is a compilation recording by the Western band Riders in the Sky released in 1987. It is available as a single CD and contains highlights from their first five albums on the Rounder label.By this point in their career Riders in the Sky have become recognized as Western music authorities. They were at the forefront of sparking a revival of interest in Western music in the style of the Sons of the Pioneers. This album presents classic cowboy songs and new originals.,11
Wereldhave. Wereldhave N.V. is a Dutch real estate investment company founded in 1930 and headquartered in The Hague. The company focuses on investments in commercial property. In 2010 the firm recorded a profit of €89 million against a market capitalisation of around €1.6 billion. Real estate properties are located predominantly in the Netherlands Finland United Kingdom United States Belgium France and Spain. Wereldhave is listed at Euronext Amsterdam and forms part of the AMX index.,0
I Marinella Tragouda Megales Kyries. I Marinella tragouda Megales Kyries (Greek: Η Μαρινέλλα τραγουδά Μεγάλες Κυρίες; English: Marinella sings Great Ladies) is the name of a studio album by popular Greek singer Marinella. It was released in 1992 by Minos EMI in Greece.,11
Mordella octoguttata. Mordella octoguttata is a species of beetle in the Mordella genus that is in the Mordellidae family which is a part of the Tenebrionoidea superfamily. It was discovered in 1855.,9
The Becket School. The Becket School is an 11-18 coeducational Roman Catholic academy school in Nottinghamshire England. It was formed in 1975 by the amalgamation of two schools Corpus Christi Grammar School and Becket Grammar School for Boys.The school moved to its new site on Wilford Lane at the beginning of the 2009-10 school year and lies within the Diocese of Nottingham and the Parish of the Holy Spirit West Bridgford.,1
Carposina gemmata. Carposina gemmata is a moth of the Carposinidae family. It is endemic to Oahu and Hawaii.Larvae have been recorded on the buds and fruits of Clermontia and Cyanea species.,9
Dead Fingers Talk. Dead Fingers Talk first published in 1963 was the fifth novel published by Beat Generation author William S. Burroughs. The book was originally published by John Calder in association with Olympia Press. The book combines sections from Burroughs' earlier novels Naked Lunch The Soft Machine and The Ticket That Exploded in an attempt to create a new narrative. It is sometimes referred to as a compilation but this is technically incorrect.,13
Vamanapuram. Vamanapuram is a village in Thiruvananthapuram district in the state of Kerala India.,8
Mian Arshad Hussain. Mian Arshad Hussain - Foreign Minister of Pakistan.In 1959 Mian Arshad Husain was appointed Pakistan's Ambassador to Sweden in 1961 to Moscow and in 1963 he was appointed High Commissioner to India.,4
Campanula sharsmithiae. Campanula sharsmithiae is a rare species of bellflower known by the common names Mt. Hamilton bellflower and Sharsmith's harebell. It is endemic to California where it is known from just a few occurrences in the higher mountain peaks just south of the San Francisco Bay Area including Mt. Hamilton and Mount Boardman in the Diablo Range. It is a small hairy annual herb producing an erect stem up to 25 centimeters tall. The fleshy toothed leaves are a centimeter long or less.,10
GS Caltex. GS Caltex is a South Korean oil refiner. The company changed its name from LG-Caltex Oil Corporation to GS Caltex Corporation on January 27 2006. It is jointly owned by Chevron and GS Group.,0
Tetrathyrium subcordatum. Tetrathyrium subcordatum is a species of plant in the Hamamelidaceae family. It is found in China and Hong Kong.,10
Ealy Mays. Ealy Mays (born January 15 1959) is a Paris-based African-American contemporary artist. His work has been exhibited in Mexico’s Galeria Clava Paris’ Carrousel du Louvre Mexico’s annual José Clemente Orozco Art competition and New York’s Guggenheim museum to name a few. Legendary painter Henry O. Tanner was the first African American to exhibit at the Louvre in 1897.,2
Le Roi du Ziglibithy. Le Roi du Ziglibithy is one of Ivoirian singer Ernesto Djédjé's best known albums. It was released in 1977.,11
The Buffalo News. The Buffalo News is the primary newspaper of the Buffalo – Niagara Falls metropolitan area. It was for decades the only newspaper fully owned by Berkshire Hathaway.,13
Artus Wolffort. Artus Wolffort (1581–1641) also Wolffaert was a Flemish Baroque painter from Antwerp.,2
Matthew Guinness. Matthew Guinness (born 6 June 1940) is an English actor. He played the part of the Farmer in the 1976 film Nuts in May appears in Ridley Scott's The Duellists (1977) and had a small role in 1987's Lady Jane. He has also worked extensively in theatre.Guinness was born in London the only child of actor Alec Guinness (1914–2000) and Merula Salaman (1914–2000).,2
Bert Campaneris. Dagoberto (Bert) Campaneris Blanco (born March 9 1942) nicknamed Campy is a Cuban American former professional baseball player. He played in Major League Baseball as a shortstop for four American League teams primarily the Kansas City and Oakland Athletics. One of the mainstays of the Athletics' championship teams of 1972 to 1974 he holds the A's franchise records for career games played (1795) hits (1882) and at bats (7180).,3
Sanka Danushka. Sanka Danushka is an Sri Lankan international footballer who plays as a Defender for Army in the Sri Lanka Football Premier League.,3
USS LCI(L)-93. USS LCI(L)-93 was an amphibious assault ship (Landing Craft Infantry - Large) commissioned in 1943 by the United States Coast Guard. It participated in the Operation Husky Landings in Sicily on 10 July 1943 as well as the landings at Salerno Italy.,5
Summit Avenue (St. Paul). Summit Avenue is a street in Saint Paul Minnesota United States known for having a number of historic houses churches synagogues and schools. The street starts just west of downtown Saint Paul and continues four and a half miles west to the Mississippi River where Saint Paul meets Minneapolis. Other cities have similar streets such as Prairie Avenue in Chicago Euclid Avenue in Cleveland and Fifth Avenue in New York City.,6
33 Arch Street. 33 Arch Street is a contemporary highrise in the Financial District and Downtown Crossing neighborhoods of Boston Massachusetts. The building was completed in 2004 after three years of construction which began on June 5 2001. It is tied with the State Street Bank Building as Boston's 19th-tallest building standing 477 feet (145 m) tall and housing 33 floors. The 33rd floor is 392 feet (119 m) above grade and the top of the cooling tower screen is 429 feet (131 m) above grade.,6
Cryptocloser. Cryptocloser (1994–2000) was a Canadian Thoroughbred Champion racehorse. He was sired by multiple Grade I winner Cryptoclearance and his damsire was Northern Dancer's son Vice Regent. The colt was owned in partnership by American businessman and future United States Ambassador to Finland Earle I. Mack and Mississauga Ontario businessman William A. Sorokolit Sr.Cryptocloser was trained by Mark Frostad.,9
A.D.O.R.. A.D.O.R. born Eddie Castellanos is a U.S. hip hop artist whose work includes the Pete Rock-produced hit Let It All Hang Out (Atlantic 1992) and One for the Trouble (Atlantic 1994) produced by Marley Marl. The latter has been sampled extensively in later songs most famously Fatboy Slim's 1998 remix of Renegade Master by Roger Wildchild MacKenzie.,2
Víctor Gárate. Víctor J. Gárate (born September 25 1984 in Maracay Venezuela) is a professional baseball pitcher who is currently with the Saraperos de Saltillo of the Mexican League.,3
National College of Science and Technology. NCST (Filipino: Pambansang Kolehiyo ng Agham at Teknolohiya English: National College of Science and Technology) is a Tertiary School in the Philippines The campus is located along the stretch of Emilio Aguinaldo Highway and near the Congressional Avenue East in the university town of Dasmariñas. The campus itself has a two building 4-storey structure with 57 classrooms inclusive of 15 laboratories a special laboratory for each course is provided.,1
In the Name of Satan. In The Name Of Satan is the first EP by the Indian black metal band Solar Deity. It was released on April 1 2012 and was recorded at Midicore Studios.,11
The Boss Men. The Boss Men is an album by organist Don Patterson with saxophonist Sonny Stitt and drummer Billy James recorded in late 1965 and released on the Prestige label.,11
Namirembe Hill Side High School. Namirembe Hill Side High School is a private co-educational non-sectarian and prime senior school. it was started on 5 May 1995 at Bakuli (Namirembe) along Mujunja Road (Kampala District Uganda). It started as an A-Level school with only sixty students. It was founded by Kiiza Hilary and Kyaligonza Robert.Due to expansion pressure (1999) the school was shifted from Bakuli to Luteete (Wakiso District) eight miles from the city center.,1
Chain of Fools (film). Chain of Fools (also known by its production title Shiny New Enemies) is a 2000 heist comedy/romance film about a hapless barber named Kresk (Steve Zahn).,12
Bala Tamushal. Bala Tamushal (Persian: بالاتموشل‎ also Romanized as Bālā Tamūshal; also known as Bālāmaḩalleh-ye Tamūshal) is a village in Ahandan Rural District in the Central District of Lahijan County Gilan Province Iran. At the 2006 census its population was 387 in 112 families.,8
Strawberry Peak. Strawberry Peak (6164 ft or 1879 m) is a prominent peak in the San Gabriel Mountains of Los Angeles County California. It is located about 10 miles (16 km) north of Pasadena and 28 miles (45 km) from Los Angeles along the Angeles Crest Highway. Strawberry Peak is the tallest of the front range peaks being three feet higher than nearby San Gabriel Peak. Both can be widely seen from greater Los Angeles and the San Gabriel Valley and are popular with hikers.,7
Northwest Mexico leopard frog. The Northwest Mexico leopard frog Rana magnaocularis is a species of frog in the Ranidae family. It is endemic to Mexico.HabitatsThe frog's natural habitats are subtropical or tropical dry shrubland freshwater marshes and intermittent freshwater marshes.Rana magnaocularis is a species threatened by habitat loss.,9
Albert Fear. Albert Fear (25 August 1907 – 26 July 2000) was a Welsh rugby union flanker who played club rugby for Newport and international rugby for Wales.,3
Dörspe. Dörspe is a river of North Rhine-Westphalia Germany.,7
Ibrahim Zeid Keilani. Sheikh Ibrahim Zeid Keilani (1937 in Salt – 2 April 2013) was a Jordanian Muslim cleric and politician. He served as the minister of awqaf and Islamic affairs in 1990 and served as a member of Jordan's House of Representatives between 1993 and 1997. He was a member of the Islamic Action Front the political wing of Jordan's Muslim Brotherhood and served on the party's Sharia Ulema Committee. He was described as an Islamist.,4
Anelosimus monskenyensis. Anelosimus monskenyensis is a small species of spider in the family Theridiidae. It has only been found on Mount Kenya the location from which its name originates. Males range in size from 1.80 to 1.90 millimetres (0.071 to 0.075 in) while females range from 1.90 to 2.55 millimetres (0.075 to 0.100 in). Specimens were shades of brown and white although color variation is not known.,9
USS Denver (LPD-9). USS Denver (LPD-9) an Austin-class amphibious transport dock is the third ship of United States Navy to bear this name. Denver’s keel was laid 7 July 1964 at Lockheed Shipbuilding and Construction Company Seattle Washington. She was launched 23 January 1965 christened by Mrs. John A. Love wife of the Governor of Colorado and commissioned 26 October 1968. Denver is currently the oldest active ship in US service following the deactivation of Enterprise on Dec 1 2012.,5
Mickey Stanley. Mitchell Jack Mickey Stanley (born July 20 1942 in Grand Rapids Michigan) was a baseball player for the Detroit Tigers from 1964-1978. Stanley was known as a superb defensive outfielder over his 15-year career though he is best remembered for the last few weeks of the 1968 season.,3
Mikhail Logua. Mikhail Valerievich Logua (Russian: Михаил Валерьевич Логуа born 27 July 1970) is an Abkhaz politician who has been Vice President of Abkhazia since 2011. He previously served as Governor of Gulripsh District from 2006 until 2011.On 23 May 2013 Apsnypress reported that Logua had renounced his membership of the political party United Abkhazia.,4
How Lucky I Am. How Lucky I Am is the fourth studio album released by American country music artist Bryan White. It was released in 1999 (see 1999 in country music) on Asylum Records. The album included two singles: You're Still Beautiful to Me at number 39 and God Gave Me You at number 40.,11
Snake River (Michigan). The Snake River is a 5.1-mile-long (8.2 km) tributary of the Portage River (Keweenaw Waterway) on the Upper Peninsula of Michigan in the United States. Via the Portage River its water flows to Lake Superior.,7
Ain't No Jive...Live!. Ain't No Jive... Live! is a live EP by the band Bang Tango.,11
Veprecula morra. Veprecula morra is a species of sea snail a marine gastropod mollusk in the family Raphitomidae.,9
Ansonia spinulifer. Ansonia spinulifer is a species of toad in the Bufonidae family.It is found in Indonesia Malaysia and possibly Brunei.Its natural habitats are subtropical or tropical moist lowland forests and rivers.It is threatened by habitat loss.,9
Horst Arndt. Horst Arndt (born September 19 1934) is a German rower who competed for the Unified Team of Germany in the 1956 Summer Olympics.In 1956 he was a crew member of the German boat which won the silver medal in the coxed pairs event.,3
Solanum nigrum. Solanum nigrum (European black nightshade or locally just black nightshade duscle garden nightshade hound's berry petty morel wonder berry small-fruited black nightshade or popolo) is a species in the Solanum genus native to Eurasia and introduced in the Americas Australasia and South Africa. Parts of this plant can be highly toxic to livestock and humans and it's considered a weed.,10
Bryant's woodrat. Bryant's woodrat (Neotoma bryanti) is a species of rodent in the family Cricetidae.,9
Erik Davis. Erik Davis (born 1967 in Redwood City California) is a North American writer scholar journalist and public speaker whose writings have run the gamut from rock criticism to cultural analysis to creative explorations of esoteric mysticism. He is perhaps best known for his book Techgnosis: Myth Magic and Mysticism in the Age of Information as well as his work on California counterculture including Burning Man the human potential movement and the writings of Philip K. Dick.,2
David King (Australian rules footballer). David King (born 7 March 1972) is a former Australian rules footballer who played for the North Melbourne Football Club in the Australian Football League (AFL). He debuted for the Kangaroos in 1994 after being recruited from Port Melbourne Football Club at the age of 22. He went on to play 241 games and kicked 145 goals winning premierships in 1996 and 1999.He represented Victoria in State of Origin on more than one occasion including in 1998.,3
HMS Africa (1905). HMS Africa was a pre-dreadnought battleship of the Royal Navy. She was the penultimate ship of the King Edward VII class. Like all ships of the class (apart from HMS King Edward VII) she was named after an important part of the British Empire namely Africa.,5
7th Day (film). 7th Day is a 2014 Indian Malayalam crime thriller film written by Akhil Paul and directed by Syamdhar. It stars Prithviraj as 42-year old IPS officer David Abraham on the trail of an unnatural case. The film also stars Tovino Thomas Anu Mohan Vinay Forrt Yog Jappe Janani Iyer and Praveen Prem.,12
Monoceratuncus cristatus. Monoceratuncus cristatus is a species of moth of the Tortricidae family. It is found in Mexico (Veracruz).,9
HMCS Yellowknife. HMCS Yellowknife (MM 706) is a Kingston-class coastal defence vessel that has served in the Canadian Forces since 1998.Yellowknife is the seventh ship of her class which is the name for the Maritime Coastal Defence Vessel Project. She is the first vessel to use the designation HMCS Yellowknife.Yellowknife was laid down on 7 November 1996 at Halifax Shipyards Ltd. Halifax and was launched on 5 June 1997.,5
Australian Film Television and Radio School. The Australian Film Television and Radio School (AFTRS) is Australia's national screen arts and broadcast school . The school is an Australian Commonwealth government statutory authority. It is a member of the Australian Roundtable for Arts Training Excellence.AFTRS focus is to advance the success of Australia's screen arts and broadcast industries by developing the skills and knowledge of talented individuals and undertaking research.,1
Scared Sacred. Scared Sacred is an independent film produced in 2004 and released in 2006 by director Velcrow Ripper.Scared Sacred is an award winning feature length documentary that takes viewers to many of the places in the world that have experienced great suffering in recent years including Bhopal Hiroshima Israel and Palestine.,12
Golfsmith. Golfsmith International Holdings Inc. is a golf and tennis specialty retailer based in Austin Texas. The retailer distributes golf and tennis equipment as well as other related services. Former CEO Marty Hanaka has stated “Our purpose is to inspire golfers to play better and love life more.”Founded by Carl and Barbara Paul in 1967 Golfsmith began as a custom golf club components supplier.,0
Fabrizio Cassol. Fabrizio Cassol (born June 8 1964) is a Belgian saxophonist and the first user of the aulochrome (a double soprano saxophone).He was born in Ougrée Belgium. Between 1982 and 1985 he studied at the Liège conservatory and obtained a first prize for saxophone while majoring in chamber music. He graduated in improvisation and composition. Cassol began to tour with his first band (Trio Bravo with Michel Massot and Michel Debrulle).,2
Cameron D-38. The Cameron D-38 is a single seat hot air filled airship designed and built in the United Kingdom in 1980. The D-50 has a larger volume envelope for thinner or hotter atmospheres. Together their sales reached double figures.,5
Episcopal Divinity School. The Episcopal Divinity School is a seminary of the Episcopal Church based in Cambridge Massachusetts.The Episcopal Divinity School offers Master of Divinity Master of Arts in Theological Studies and Doctor of Ministry degrees as well as Certificates in Anglican Studies and has a longtime relationship with Harvard Divinity School that includes cross-registration.,1
Democracy (journal). Democracy is a quarterly journal of progressive and liberal politics as well as culture founded by Kenneth Baer and Andrei Cherny in 2006. While new Democracy is intended to be the progressive/liberal answer to such prominent and influential conservative journals as The Public Interest Policy Review Commentary and The National Interest.,13
Carroll County Courthouse (Hillsville Virginia). The Carroll County Courthouse is a historic county courthouse located at Hillsville Carroll County Virginia. It was built between 1870 and 1875 and is a two story brick building with a gable roof. It features a two story pedimented portico in the Doric order. The building is topped by an octagonal cupola.,6
Lake of Sainte-Croix. The Lake of Sainte-Croix (French: lac de Sainte-Croix) is a man-made lake that was formed by the construction between 1971 and 1974 (when it was put into service) of a reinforced-concrete arch dam by the name of Dam of Sainte-Croix (French: Barrage de Sainte-Croix). The reservoir holds a maximum of 761 million cubic metres of water.,7
JiveBop TV Dance Party. JiveBop Dance Party TV Show is an American dance-based television program created by American Top 40 disc jockey and nightclub operator Alan White.,0
Darwin Glacier (California). Darwin Glacier is a mountain glacier located on the north side of Mount Darwin in the Sierra Nevada California. The glacier is located in Kings Canyon National Park. The glacier inherited its name from Mount Darwin named for Charles Robert Darwin.In 2004 a study found that since 1900 Darwin Glacier had lost half its surface area.,7
Untold. In 2003 Pete Francis released Untold an album that looked into Pete's rock side more than So They Say had. Untold featured tracks like Burning the River which was originally written for Dispatch but stirred argument from the drummer/vocalist Brad Corrigan. Tracks range from a general rock feel to reggae and acoustic.,11
Bulatovići. Bulatovići (Cyrillic: Булатовићи) is a village in the municipality of Konjic Bosnia and Herzegovina.,8
Ueli Maurer. Ulrich Ueli Maurer (born 1 December 1950 in Wetzikon) is a member of the Swiss Federal Council and head of the Swiss Federal Department of Defence Civil Protection and Sports (the Swiss defence minister). As a leading figure in the right-wing populist Swiss People's Party he was elected by the Swiss Federal Assembly to succeed Federal Councillor Samuel Schmid in the Swiss Federal Council election of 10 December 2008 and took office on 1 January 2009.,4
Bennettitales. Bennettitales (the cycadeoids) is an extinct order of seed plants that first appeared in the Triassic period and became extinct in most areas toward the end of the Cretaceous (i.e. they existed around 250 to 70 million years ago) although some Bennettitales appear to have survived into Oligocene times in Tasmania and eastern Australia.,10
Katherine Vaz. Katherine Vaz (born August 26 1955) is an American writer. A Briggs-Copeland Fellow in Fiction at Harvard University (2003-9) a 2006-7 Fellow of the Radcliffe Institute for Advanced Study and the Fall 2012 Harman Fellow at Baruch College in New York she is the author of the critically acclaimed novel Saudade (St. Martin’s Press 1994) the first contemporary novel about Portuguese-Americans from a major New York publisher.,2
Racer-X. Racer-X is the third EP by American post-hardcore band Big Black. It was released by Homestead Records in 1984 and reissued by Touch and Go Records in 1992.Racer-X was the first of Big Black's records to cement their instrumental lineup of two guitars one bass guitar and a Roland TR-606 drum machine.,11
Moscow State Institute of Radio Engineering Electronics and Automation. Moscow State Institute of Radio Engineering Electronics and Automation (Russian: Московский государственный технический университет радиотехники электроники и автоматики romanised: Moskóvskiy Gosudárstvennyy Institut Radiotekhniki Elektroniki i Avtomatiki often abbreviated MIREA) is a Russian technical university in the field of radio technology electronics cybernetics and automation.,1
Cushetunk Mountain. Cushetunk Mountain (formerly Mount Ployden and Pickel's Mountain occasionally Mount Cushetunk or Coshanton) is a ring shaped mountain in the U.S. state of New Jersey located in Readington and Clinton Township. The Lenape called the mountain Cushetunk meaning place of hogs after the wild hogs found there. In the 1960s the valley at the heart of the mountain was dammed and filled with water to create Round Valley Reservoir.,7
Dąbrówka Nisko County. Dąbrówka [dɔmˈbrufka] (Ukrainian: Дубрівка Dubrivka) is a village in the administrative district of Gmina Ulanów within Nisko County Subcarpathian Voivodeship in south-eastern Poland. It lies approximately 4 kilometres (2 mi) east of Ulanów 14 km (9 mi) east of Nisko and 57 km (35 mi) north-east of the regional capital Rzeszów.,8
A Few Good Men (play). A Few Good Men is a play by Aaron Sorkin first produced on Broadway by David Brown in 1989.,13
Ruellia pohlii. Ruellia pohlii (syn. Dipteracanthus pohlii Nees) is a plant native of Cerrado vegetation of Brazil. This plant is cited in Flora Brasiliensis by Carl Friedrich Philipp von Martius.,10
Me & My Brothers. Me & My Brothers (お兄ちゃんと一緒 Onii-chan to Issho) is a Japanese manga series written and illustrated by Hari Tokeino. The collected volumes are published by Hakusensha under the imprint Hana to Yume Comics.,13
Coelastrella. In taxonomy Coelastrella is a genus of algae specifically of the Scenedesmaceae.,10
Phyllis Green. Phyllis Green is an artist whose practice involves sculpture video and installation art. Based in Santa Monica she has received grants from the Durfee Foundation City of Santa Monica Pollock-Krasner Foundation California Arts Council National Endowment for the Arts Canada Council and British Columbia Cultural Fund. In 1996 she was among the first to be awarded a C.O.L.A. grant by the City of Los Angeles.,2
Drew Meekins. Drew Meekins (born April 10 1985) is an American pairs skater. With former partner Julia Vlassov he is the 2006 World Junior Champion.,3
Izatha epiphanes. Izatha epiphanes is a moth of the Oecophoridae family. It is endemic to New Zealand where it is widespread throughout the North Island.The wingspan is 17–25 mm for males and 18.5–28 mm for females. Adults are on wing from late October to February.Larvae have been reared from dead wood of Pittosporum tenuifolium and Fuchsia excorticata and dead standing wood of a Coprosma species (probably Coprosma grandifolia).,9
Khukri-class corvette. The Khukri class corvettes were intended to replace the ageing Petya II Class corvettes of the Indian Navy.[citation needed]The first two were ordered in December 1984 and the remaining in 1985. The diesel engines are assembled in India under license by Kirloskar Group. Around 65% of the ship contains indigenous content.,5
Under the Influence: A Tribute to the Legends of Hard Rock. Under the Influence: A Tribute to the Legends of Hard Rock is the second EP from metalcore band Asking Alexandria. It was released on 28 November 2012 by Sumerian Records and contains several covers of hard rock bands' songs as well as an original song titled Run Free. Run Free was released as a single from the EP.,11
Presbyterian Manse (Jefferson Texas). Presbyterian Manse is a historic church parsonage at the northeast corner of Alley and Delta Streets in Jefferson Texas.It was built in 1839 and added to the National Register in 1969.,6
National Collegiate Basketball Hall of Fame. The National Collegiate Basketball Hall of Fame located in Kansas City Missouri is a hall of fame and museum dedicated to men's college basketball. The museum is an integral portion of the College Basketball Experience created by the National Association of Basketball Coaches (NABC) located at the Sprint Center.,6
Ultimate Comics: Spider-Man. Ultimate Comics: Spider-Man was an ongoing monthly comic book series published by Marvel Comics that debuted in September 2011 as part of the second re-launch of the Ultimate Marvel imprint. It followed the Death of Spider-Man storyline that concluded the series Ultimate Spider-Man to which Ultimate Comics: Spider-Man served as a sequel.,13
Motor Sich Airlines. Motor Sich is an airline based in Zaporizhia Ukraine. It operates passenger and cargo services including charter and scheduled flights. Its main base is Zaporizhia International Airport.,0
Scarlet Dream. Scarlet Dream is a collection of science fiction short stories by C. L. Moore. It was first published in 1981 by Donald M. Grant Publisher Inc. in an edition of 1820 copies of which 220 were bound in buckram boxed and signed by the author and artist. The stories feature Moore's character Northwest Smith. All but the last story originally appeared in the magazine Weird Tales.,13
