text,label
"Wal-Mart #39;s Roller-Coaster Summer Investors digested word today that Wal-Mart (NYSE: WMT) has lowered its sales forecast for August, with the possibility that same-store sales may come in flat to up 2.",2
"Sony shifts strategy to support MP3 files &lt;a href=""http://www.expressindia.com/fullstory.php?newsid=36488""&gt;Sony to support MP3 tunes to silence iPod fans&lt;/a&gt; &lt;font size=-1 color=#6f6f6f&gt;&lt;nobr&gt;Indian Express&lt;/nobr&gt;",3
"China #39;s TCL Communication Lists On HK Main Board Sep 27 HONG KONG (Dow Jones)--TCL Communication Technology Holdings Ltd. (2618.HK), China #39;s fourth largest handset maker, said Sunday it will list by way of introduction on the Hong Kong main board on Sept.",2
Should Your Next Car Be New or Used? Used cars have a lot to offer -- if you know what you're doing.,2
Gigabyte GA-8I915P Duo-A Not everyone is ready to do a complete switch over to the new Intel LGA 775 platform quite yet and perhaps for good reason. Should you decided you would like to say take a peek at it without having to  quot;Sell ,3
"Fast Arctic Thaw Threatens People, Polar Bears (Reuters) Reuters - Global warming is heating the Arctic\almost twice as fast as the rest of the planet in a thaw that\threatens the livelihoods of millions of people and could wipe\out polar bears by 2100, an eight-nation report said on Monday.",3
"Afghan Vice President Survives Attack, Troops Killed  KABUL (Reuters) - An Afghan vice-president survived an  assassination attempt Monday in the north and two soldiers from  U.S.-led forces were killed in a gunbattle in the southeast, as  violence escalated ahead of an Oct. 9 election.",0
"Chirac hits out at international community's inaction in Middle East (AFP) AFP - French President Jacques Chirac sharply criticized the international community's failure to help put an end to the Israeli-Palestinian conflict, saying the world should ""impose"" peace talks.",0
"Microsoft plots next Office release for  #39;05 or  #39;06 NOVEMBER 05, 2004 (COMPUTERWORLD) - A Microsoft Corp. vice president this week confirmed that the company intends to continue its track record of shipping a new version of its Office System software every two to three years.",3
"NeoPharm regains control of cancer drugs from Pfizer NeoPharm Inc., a biotechnology company developing cancer treatments, said it regained ownership of two cancer compounds after Pfizer Inc.",2
Egypt presses case for permanent seat on UN Security Council (AFP) AFP - Egypt pressed Africa's case for permanent seats on a reformed UN Security Council and said it deserved to be considered for a place itself.,0
Australia #39;s National Foods rejects Fonterra bid SYDNEY: Australian milk producer National Foods Ltd said today its board has unanimously rejected as too low a \$A1.62 billion (\$NZ1.,2
"UN hails Burma inmates' release The UN Secretary General says he is  ""encouraged"" by the release of several top political prisoners in Burma.",0
"Sun #39;s McNealy Declares  #39;No Love for Red Hat #39; McNealy stressed that Linux wasn #39;t the enemy. He noted that Sun Microsystems is one of the leading contributors of free software to open-source projects, that Sun sells computers equipped ",3
"Schilling still may pitch for Boston against New York BOSTON -- With a balky ankle and tight shoes, Curt Schilling took the mound on Friday, throwing batting practice speed in the bullpen during a steady rain.",1
Treasuries Off on Rate Hike Fears  NEW YORK (Reuters) - Treasury debt prices slipped  on  Tuesday after a big jump in October U.S. producer prices raised  the risk of a more aggressive Federal Reserve campaign to raise  interest rates.,2
"No. 1 Illinois Defeats Chicago St. 78-59 (AP) AP - Even though Illinois moved to the top of the college basketball poll for the first time in almost 16 years, the Illini were too busy preparing for Chicago State to celebrate.",1
"Virginia grinds down UNC CHARLOTTESVILLE, Va. -- Wali Lundy scored three touchdowns and Marquis Weeks returned a kickoff 100 yards against North Carolina for the second time in three years to give No. 15 Virginia a 56-24 victory yesterday.",1
"Developing nations  #39;to prosper #39; Developing nations are this year set to record their strongest economic growth since 1974, the World Bank has said. Many countries are on course to achieve the UN Millennium Development Goals of cutting global ",2
Six held after Jakarta bombing Indonesian police hunting those responsible for last week #39;s deadly bombing at the Australian Embassy in Jakarta said yesterday they had detained six people who might be linked to militants behind the attack.,0
"Militants Threaten Turkish Hostages' Lives (AP) AP - Militants in Iraq are threatening to kill two Turkish hostages if their company does not withdraw from the country within three days, Turkish media reported Wednesday.",0
FTC sues alleged spyware distributors The US Federal Trade Commission filed a legal complaint last week against two companies that are believed to have infected computers with spyware and pop-up advertising and then attempted to sell their owners anti-spyware software.,3
"DC-bound Expos choose  #39;Nationals #39; as new moniker With a new name, a new logo and a new generation of baseball fans, the nation #39;s capital now has a new baseball team, the Nationals.",1
Google to back Microsoft browser foe? The Web is filling up with rumors about an alliance between search giant and browser maker Firefox. LONDON (Reuters) - The Firefox browser is looking for allies in its quest to challenge Microsoft #39;s dominant ,3
"India, Pakistan to Reopen Key Rail Link Rivals Pakistan and India have agreed to reopen a key rail link between the two countries that has been closed for almost 40 years.",0
"Iraq #39;s Sunni holy  #39;warlords #39; For Sheikh Mohammad Ali Mohammad al-Ghereri, a Sunni Muslim cleric, the question is no longer whether to tell his followers to fight the Americans, but how to wage war properly.",0
Gretzky Says Lockout Could Last 2 Years (AP) AP - Wayne Gretzky fears the NHL could be shut down for as long as two years if a labor deal is not reached soon.,1
"Blazers' Randolph Fined for Missing Flight (AP) AP - Trail Blazers forward Zach Randolph was fined and had to pay his own way to Sunday's game at the Toronto Raptors after missing Portland's team flight. The plane left Portland at 8 a.m. on Saturday, and Randolph said he woke up at 8:45 a.m.",1
"US Weekly Jobless Claims Climb 14,000 To 350,000 WASHINGTON (AFP) - US jobless claims rose in the past week, with Hurricane Ivan a major factor, the Labor Department reported. The number of claims rose 14,000 to 350,000 in the week to September 18.",2
"Cerro Verde Expansion To Up Peru Copper Output By 20 LIMA (Dow Jones)--Sociedad Minera Cerro Verde SAA #39;s (CVERDEC1.VL) planned \$850 million expansion will increase Peru #39;s overall copper production by about 20 a year, National ",2
"Score one against activism? The removal of the president of California #39;s largest public pension fund has raised questions about whether pension funds, endowments and other big activist investors can keep wielding clout in corporate governance campaigns.",2
"Sales, Sun surge ahead The Connecticut Sun had an off game last Saturday, when they dropped the opener of their WNBA Eastern Conference semifinal series against the Washington Mystics. But the Sun came back to even the series Monday, and it was the Mystics who had the off game.",1
"Indonesian human rights activist who died on flight was poisoned &lt;b&gt;...&lt;/b&gt; A leading Indonesian human rights campaigner who died mysteriously in September was poisoned, it emerged yesterday. Munir suddenly fell ill on a flight from Singapore ",0
"Citigroup Acquiring Texas Bank Citigroup Inc., which long has sought to expand its retail banking operations to Texas, said Tuesday that it is acquiring the First American Bank of Bryan, Texas.",2
"The Yankees' Rotation Leaves Heads Spinning The Yankees should soon clinch their seventh consecutive division title, but they have little reason to be confident in their starters.",1
"Anti-rollover devices to hit 2005 SUVs Electronic anti-rollover systems will become standard equipment on 1.8 million sport utility vehicles from GM and Ford in 2005, the automakers announced today.",2
"For Mutual Funds, First the Slap. Now Comes the Pinch. A year after the mutual fund industry began to clamp down on some abuses, critics say that other questionable practices that cost investors much more remain untouched.",2
"No Major Engine Changes for SpaceShipOne, Builder Says (SPACE.com) SPACE.com - The rocket\engine behind the privately built, piloted spacecraft SpaceShipOne will carry\more propellant and burn longer during a Wednesday space shot, but has not\undergone any serious modifications since its historic June flight, according\to its developer.",3
"Australia #39;s Suncorp-Metway FY Net A\$618M; Outlook Upbeat SYDNEY (Dow Jones)--Australian banking and insurance group Suncorp-Metway Ltd. (SUN.AU) said Friday net profit for the full year ended June 30 jumped 61 to A\$618 million from A\$384 million a year earlier, boosted ",2
"Elan Shares Rise on Report Biogen May Bid More Than \$10 Billion Shares of Elan Corp., Ireland #39;s biggest drugmaker, rose as much as 7.7 percent after a newspaper reported that the company #39;s US partner Biogen Idec Inc.",2
"Syria Defends Its Role in Lebanon Syria did not interfere in Lebanon #39;s recent presidential elections and has no interest in controlling its smaller neighbor, Syria #39;s foreign minister said Sunday.",0
"Week #39;s delay for Delta launcher Boeing #39;s new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight from Florida, US. All the technical issues on the 70m-tall (230ft) vehicle that delayed its weekend blast-off ",3
"The Rundown 15 Arizona State at 1 USC  &lt;em&gt;3:30 p.m., pay-per-view &lt;/em&gt;&lt;br&gt;If you need proof that the Pacific-10 is loaded with quarterbacks, get your eyes on this game, because it may be your best opportunity to see ASU's Andrew Walter, who has the talent and experience to remain poised against USC. After throwing for 428 yards against Iowa, Walter completed just 47.6 percent of his passes and averaged 144 yards in wins over Oregon State and Oregon. Still, compare Walter (249.8 yards per game, 15 touchdown passes, 1 interception) to USC's Matt Leinart (237.4 yards, 10 TDs, 3 INTs). Throw in ASU's excellent pass defense, and the Sun Devils have a chance.",1
Bush warns Iran and North Korea US President George W Bush is stepping up pressure on North Korea and Iran to abandon their nuclear weapons programmes. At the Apec summit of Pacific-rim countries in Chilean capital Santiago Mr Bush has been ,0
"Apple Launches ITunes Music Store in Canada  SAN FRANCISCO (Reuters) - Apple Computer Inc. on Thursday  launched its iTunes online music store in Canada, the 14th  country in which the popular service is available.",3
"Gardner Puts Down Boots to Begin New Life A giant man placing his blue boots in the center of a yellow mat would be a strange sight to the uninitiated. But to American Rulon Gardner, the symbolism was huge.",1
Liverpool confirm Cisse out for season Liverpool and France striker Djibril Cisse has been ruled out for the rest of the season after breaking his leg in Saturday #39;s 2-2 draw at Blackburn Rovers.,1
Polycom targets high-quality desktop conferencing (InfoWorld) InfoWorld - Conferencing and collaboration equipment provider Polycom on Monday announced a series of offerings designed to bring business-quality conferencing features to personal desktops. The products follow up on a collaborative agreement struck with Microsoft earlier this year to develop rich media services.,3
"Selling lifestyle and TVs Tweeter is caught in the Wal-Mart pickle. Known for top-of-the-line electronics and custom installations, the Canton retailer has been squeezed ever since Wal-Mart began selling televisions en masse.",2
"Copyright Bill Dies in Senate as Others Advance A bill that would make it easier to sue online file-trading networks like Kazaa appeared on Friday to have died a quiet death, but other copyright bills sought by the entertainment industry continued to advance.",3
Iraqi Militants Say They Shot Italian (AP) AP - Iraqi militants said they shot and killed an Italian citizen after he tried to break through a guerrilla roadblock on a highway outside the insurgent stronghold of Ramadi.,0
"DUI Case Leaves Hole in Redskins #39; Secondary A day after skipping practice following his arrest on a drunken-driving charge, the Washington Redskins #39; rookie safety Sean Taylor was granted an excused absence yesterday, and the team told him to stay away until Monday.",1
" #39;Batman #39; of Buckingham Palace dumped by his lover!: World News London, Sep.15 : Days after father #39;s right campaigner Jason Hatch spent five hours at Buckingham Palace ledge dressed as Batman, he has been dumped by girlfriend Gemma Polson, because he himslef doesn #39;t have time for their daughter.",0
"Splinter Cell Chaos Theory sneaks onto the Web Ubisoft has launched the official Web site for its upcoming third-person stealth title, Tom Clancy #39;s Splinter Cell Chaos Theory.",3
"Non-Cal computer linked to hacking A non-campus computer and server that were hooked to the campus network without proper security precautions have been linked to a University of California, Berkeley, hacker ",3
Sadr rebels boost election hopes Iraq #39;s plans to hold elections in January have gained traction after a Shi #39;ite militia agreed to disarm in Baghdad and delegates from rebel-held Falluja said the Sunni Muslim city wanted to vote in the polls.,0
eBay Goes Phishing The popular online auction site rolls out a new approach in tackling account hackers: cut bait.,2
"Madritsch runs Sox through wringer Seattle, working on a seven-game losing streak and matched up with a Red Sox team that had won 20 of its past 22 games, put together its single best game of the season.",1
Scientists Predict Eruption at Mount St. Helens Scientists warn that a small or moderate blast could spew ash and rock as far as three miles from the crater around Mount St. Helens in the next few days. The volcano began rumbling more intensely Wednesday.,3
"Chelsea Football Club star named in drugs scandal Chelsea Football Club striker Adrian Mutu has been named as the player who has reportedly failed a drugs test. The Mail on Sunday claimed a top Premiership star had failed a random drugs test, and widespread ",1
"Taiwan establishes diplomatic ties with Vanuatu in snub to China (AFP) AFP - Taiwan claimed a diplomatic victory over rival Beijing by establishing full relations with Vanuatu, a small Pacific nation that less than two months ago pledged its allegiance to mainland China.",0
"Will analysts stick with Apple this time? com. Apple Computers stock price continues to set post-Power Macintosh G4 Cube records, most recently last week with a closing price of \$68.44 per share on Monday, November 29.",3
"Italy on alert after purported Al-Qaeda ultimatum expires (AFP) AFP - Italy was on high alert as a group linked to Al-Qaeda reportedly threatened to attack, singling out Prime Minister Silvio Berlusconi as a target, after the expiry of a deadline for Rome to pull its troops out of Iraq.",0
"IBM Introduces New Blade Servers IBM has introduced six new models in its BladeCenter server line, including five new HS20 models and a new JS20 blade server. The Intel-based HS20 systems now are equipped with two new, compact ",3
"George Thankful for Opportunity With Bears (AP) AP - Talent was never Jeff George's problem. His personality, well, that's a different story.",1
Uranium deal threat as Iran pushes for exemptions IRAN insisted yesterday that it had a right to exempt some equipment from an agreement with the European Union to freeze its uranium enrichment programme - a move diplomats said threatened to scuttle the deal.,0
Black Watch under rocket attack for sixth successive night Black Watch troops at Camp Dogwood in Iraq have come under rocket attack for the sixth successive night. No-one was injured in the attacks and specialists have spent most of the day clearing unexploded bombs.,0
Indies challenge Sony BMG merger Independent music companies are launching a legal challenge to the European Union #39;s decision to allow the merger of Sony and Bertelsmann (BMG).,2
"Ailing Serena Crashes Out  VIENNA (Reuters) - Serena Williams looked so ill she could  barley lift her racket at times as she suffered a 7-6, 6-2  defeat to Russian qualifier Alina Jidkova in the second round  of the Linz Open WTA tournament Wednesday.",1
Dollar Near Record Low Vs Euro  TOKYO (Reuters) - The dollar dangled near a record low  against the euro on Monday after a meeting of the Group of 20  rich and developing nations produced no coordinated stance to  stem the U.S. currency's decline.,2
"PeopleSoft Says 3rd-Qtr License Revenue Tops Oracle #39;s (Update2) PeopleSoft Inc., which is fighting a takeover bid from Oracle Corp., said revenue from new software licenses this quarter has exceeded Oracle #39;s sales of the same kind of products in its most-recent period.",3
"Sun and Kodak settle out of court In an out of court settlement, Sun Microsystems has agreed to pay Kodak \$92 million to settle the long running patent case involving Java technology.",3
"Handheld Satellite Radio Receiver is Unveiled XM Satellite Radio and radio manufacturer Delphi Tuesday introduced the Delphi XM MyFi, the latest entry in the battle over digital music, pitting XM against Sirius Satellite Radio and on-line music sources like Napster.\     &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",3
"Long on Cash, Short on Ideas What's holding companies back? Can anything be done to rev up their investment spending?",2
"Virgin CEO says thousands are signing up to take flight into space LONDON Ever since two successful flights into space were made from the Mojave Desert, thousands of people are signing up to take the same trip.",3
"Cattle Tracking Tested to Protect Food (AP) AP - Federal policy is meeting Western reality on the rangelands of Idaho, where wide-open spaces, technological glitches and bitter cold all are potential obstacles to plans to track livestock and protect the food supply from disease and bioterrorism.",3
Broadcast satellite launched successfully from Cape Canaveral CAPE CANAVERAL -- An Atlas 5 rocket blasted off from Cape Canaveral just after dawn Friday carrying a broadcast communications satellite designed to provide subscribers with direct-to-home video and broadband services.,3
"Astros Beat Cards 3-0 to Take NLCS Lead (AP) AP - On a night when pitching suddenly took over the NL playoffs, someone was bound to get a hit. Fortunately for the Houston Astros, Jeff Kent stepped up.",1
Keane Pleads Not Guilty to Assault Charges (AP) AP - Manchester United captain Roy Keane pleaded not guilty to all three charges Thursday over an alleged confrontation with a 16-year-old boy.,1
Williams rejoins Padres rotation CBC SPORTS ONLINE - Free-agent pitcher Woody Williams rejoined the San Diego Padres more than three years after he was traded away.,1
SpaceShipOne repeats its feat The craft wins the \$10 million Ansari X Prize for private space travel when it reaches 100km for the second time.,3
A Hollywood Blockbuster Blockbuster tries to remove Hollywood Entertainment from its list of ferocious competitors.,2
Libya blames Britain for hostage killing A powerful Libyan charity organization that mediated for the release of a British hostage Saturday blamed the British government for his slaying in Iraq.,0
"A major triumph for Stadler in Tradition Craig Stadler closed with four straight birdies in a round of 5-under-par 67 to earn a one-shot victory at the Tradition in Aloha, Ore., and claim his second triumph in a major tournament on the Champions Tour.",1
"Yahoo's Home Page Gets Functional Facelift Web media giant offered a preview of its redesigned front page Tuesday and said the new simpler look will replace the old one in a few weeks. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-Leslie Walker&lt;/B&gt;&lt;/FONT&gt;",3
Make Our Ports Safer Homeland Security Secretary Tom Ridge met with a group of Seattle officials recently and told us he #39;s sleeping better at night because our country is better prepared than before to defend against a terrorist attack.,3
HENRY SHOWS HE IS STILL KING Thierry Henry answered his critics in style as he combined with Robert Pires to haul Arsenal out of their slump. Henrys recent form had been called into question by Match of the Day pundit Alan Hansen only ,1
"Nextel #39;s Profit Rises, Ups Outlook Nextel Communications Inc., the sixth largest US mobile company, on Friday said its third-quarter profit rose amid strong customer growth and it raised its earnings forecast for the full year.",2
"Mexican Lawmakers Approve Controversial GM Law (Reuters) Reuters - Mexican lawmakers approved a new\law on Tuesday to regulate genetically modified crops, but\opponents said it catered more to the interests of big business\than to the protection of centuries-old biodiversity.",3
"Reds decide not to re-sign Larkin Cincinnati, OH (Sports Network) - The Cincinnati Reds have scheduled a press conference for 4 pm (et) today, at which time the club is expected to announce that shortstop Barry Larkin will not be re-signed.",1
"Israel Helicopter Fires Missiles at Gaza Refugee Camp (Reuters) Reuters - An Israeli helicopter fired three missiles\at an unknown target in a Gaza refugee camp on Wednesday,\Palestinian witnesses said, one day after militants killed 16\Israelis in bus bombings in southern Israel.",0
Neville Calls for  #39;Ruthless Streak #39; Gary Neville congratulated his Manchester United team-mates on their second successive three-goal Barclays Premiership win - but then told them Chelsea and Arsenal will not start ,1
"Famous film maker put up for sale Ilford Imaging, the world's largest producer of black and white camera film, is up for sale after going into administration.",2
"Beheadings of Turk, Iraqi Kurd shown in Internet video BAGHDAD, IraqA Turkish contractor and an Iraqi Kurdish translator were beheaded on a video posted on the Internet yesterday, and a statement said they had been taken captive by the Ansar al-Sunna Army - the same group that killed 12 Nepalese hostages ",0
Giants turn to Manning The No. 1 pick in the NFL was given the starting job Monday after coach Tom Coughlin benched two-time MVP Kurt Warner following losses in three of the last four games.,1
"UN: Sudan has failed to rein in Janjaweed New York - Sudan #39;s government has not stopped attacks on  quot;terrorised and traumatised quot; civilians in the Darfur region, United Nations secretary-general Kofi Annan has said.",0
"Angels, A's keep the pace Chone Figgins and Troy Percival saved the Anaheim Angels, and gave them a little boost in the West race.",1
Dollar Recovers Footing After Fed  LONDON (Reuters) - The dollar fought back from one-month  lows against the euro and Swiss franc on Wednesday as investors  viewed its sell-off in the wake of the Federal Reserve's  verdict on interest rates as overdone.,2
"McCaw to captain with Umaga left out Richard McCaw will captain the All Blacks against Wales on Sunday morning, with Wellington #39;s Piri Weepu set to make his test debut at halfback.",1
"NBA Wrap: Magic Beat Mavericks, Heat Beat Wizards  ORLANDO, Fla. (Sports Network) - Hedo Turkoglu came off the  bench to contribute 19 points and Dwight Howard netted 15  points with 11 rebounds, leading the Orlando Magic over the  Dallas Mavericks, 94-84, at TD WaterHouse Center.",1
"Infocus: Metasploit Framework, Part 3 This third and final article in the Metasploit series covers the msfcli scripting interface as well as the intuitive web interface to the Framework. The article also discusses what's new with version 2.2, and then introduces the exploit development process through an example.",3
"Must-wins for Marlins Big Day: This is probably the Marlins #39; last chance to get back in the wild-card race in earnest, their final Hail Mary play. If they sweep this doubleheader -- rescheduled, because of Hurricane ",1
"Montgomerie finds it tough after highs of Ryder Cup Famously, now, there was no scoreboard at the 18th green at Oakland Hills so Colin Montgomerie had no idea his putt was for the Ryder Cup.",1
Pope replaces sex scandal bishop Pope John Paul II accepts the resignation of an Austrian bishop over a porn scandal at a seminary in his diocese.,0
"IBM supersizes storage arrays IBM this week is expected to debut its highest-capacity storage arrays, although the products' real differentiator is a mix of management technologies designed to help customers get a better handle on where to store growing volumes of data.",3
"Silverstein: WTC Leaseholder May Collect Up To \$4.6B A page, if not a chapter, has come to closure in the long dark saga of Sept. 11, 2001. A federal jury on Monday ruled that the assault on the Twin Towers of the World Trade Center was in fact two occurrences for insurance purposes.",2
NBC Says Marine Shot Dead Wounded Iraqi Prisoner  LONDON (Reuters) - A television pool report by U.S. network  NBC said on Monday that a U.S. Marine had shot dead an unarmed  and wounded Iraqi prisoner in a mosque in Falluja.,0
Sunspot Grows to 20 Times Size of Earth (SPACE.com) SPACE.com - A sunspot group aimed squarely \  at Earth has grown to 20 times the size of our planet and has the potential \  to unleash a major solar storm.,3
"Sun Microsystems to give away new operating system HOPING to attract more developers worldwide, Sun Microsystems is giving away its latest operating system, Solaris 10, after spending years of development and investing roughly 500 million dollars into the software.",3
"Bush Envoy Defends U.N. Against Schwarzenegger  UNITED NATIONS (Reuters) - President Bush's ambassador to  the United Nations defended the world body on Wednesday, after  California Gov. Arnold Schwarzenegger said the United States,  not the U.N., was best for democracy.",0
Vogts Resigns! The Scottish Football Association have confirmed that Berti Vogts has resigned as coach of the national team. The German has been under intense pressure after a series of bad results and was expected to be ,1
"Video May Show Iraq Aid Worker Killed -Husband  BAGHDAD (Reuters) - Margaret Hassan, a British aid worker  kidnapped in Baghdad a month ago, has probably been killed, her  Iraqi husband and British diplomats said on Tuesday after  viewing a video apparently showing her being shot.",0
"FOOTBALL: AL: IT #39;S TIME TOON WENT ALL THE WAY HAT-TRICK hero Alan Shearer is aiming to fire Newcastle all the way to the UEFA Cup Final this season. After his treble and a double from Patrick Kluivert polished off their Israeli opponents, Shearer said ",1
"Geiberger edges clear Brent Geiberger has edged into the lead at 11-under after the second round of the Chrysler Classic of Greensboro, while Craig Parry is five shots off the pace.",1
"S.C. St. Stops Howard DeShawn Baker runs for 151 yards on 26 carries as South Carolina State beats Howard, 23-16.",1
"Thorpe Reigns Supreme in Athens Pool, Phelps Grabs Bronze  ATHENS (Reuters) - Ian Thorpe became Australia's greatest  Olympian and staked a claim to being the best swimmer of his  generation when he won ""the race of the century"" at Athens on  Monday.",1
"Lincoln-Sudbury grad achieves her goals at MIT Sudbury's Betty Zheng, a senior assistant captain on the Massachusetts Institute of Technology women's ice hockey team, will always remember MIT's Dec. 3 game against Chatham (Pa.) College.",1
"18,000 troops begin winter offensive in Afghanistan against &lt;b&gt;...&lt;/b&gt; The 18,000 US troops in Afghanistan have begun a new offensive to hunt Taliban and al-Qaida militants through the country #39;s harsh winter, aiming to sap their strength ahead of planned spring elections, the American military said Saturday.",0
"Bowden Bowl Key for Clemson, Florida St. (AP) AP - A 9-foot bronze statue of Florida State coach Bobby Bowden was unveiled Friday outside of Doak Campbell Stadium.",1
"Gap Profit Off, Sees More Store Closings (Reuters) Reuters - Gap Inc. (GPS.N), the largest U.S.\specialty apparel retailer, on Thursday reported a 7 percent\decline in quarterly profit, meeting lowered forecasts, after\summer clearance sales drew surprisingly small crowds.",2
" #39;A wonderful father, husband, brother and son #39; We can confirm that the family has received absolute proof that Ken Bigley was executed by his captors. How we all, as individuals, handle crisis situations will differ from person to person, family member to family member.",0
"Airline wants out of labor contracts US Airways also asks a judge to approve pay and benefit cuts to help save the carrier from going under. By Associated Press. ALEXANDRIA, Va.",2
"Reeve Was a Super Activist Christopher Reeve's death Sunday deprives stem-cell research advocates of one of their most effective champions. But the wheels he help put in motion will continue turning, they promise.",3
Is Shanda Overvalued? The online games company's high valuation even more of a concern with the success of its competition.,2
"Office ransacked after killings A MOB ransacked the office of Qatar Airways in Nepal #39;s capital Kathmandu to vent their anger after 12 Nepalese were killed by Islamic militants in Iraq, an airline employee said.",0
"Scientists mimic lotus plant to create self-cleaning clothing Sending your favourite suit to the dry-cleaners could one day be an infrequent practice when  quot;self-cleaning quot; clothing become the norm, thanks to progress in nano-technology, the American Chemical Society has said.",3
"They built it, but no one comes  quot;It #39;s sad, quot; the British visitor to Athens said, shaking her head.  quot;It #39;s sad that nobody is here, buying tickets to the Olympics. People should be out there telling people that Athens is great. It #39;s a great experience. quot; ...",1
Former Qwest CEO May Face Civil Charges DENVER -- The Wall Street Journal is reporting that Qwest Communications #39; former chief executive could soon face civil charges for his alleged role in an accounting scandal at the company.,2
"Ramirez cuts short Japan tour TOKYO -- Red Sox outfielder Manny Ramirez cut short his tour of Japan today (Japan time), electing to fly back to the United States. Ramirez, who participated in a home run derby yesterday and played five innings last night, getting two hits, told team officials that his left hamstring was bothering him. Officials decided that if Ramirez was unavailable to ...",1
Cisco continues to court small business Networking giant launches new program for resellers targeting small and midsize customers.,3
"UPDATE 1-Slot machine maker IGT beats estimates Slot machine maker International Game Technology (IGT.N: Quote, Profile, Research) on Tuesday said adjusted quarterly earnings beat Wall Street estimates, but net profit fell on charges for the early repayment of debt.",2
"Darfur Increasingly Unstable, UN Envoy Warns The United Nations #39; special envoy to Sudan told the Security Council on Thursday that Darfur is sliding into anarchy as government and rebel forces battle over control of the territory.",0
"Cell Phones Do Broadband If waiting for e-mail to download onto your cell phone drives you nuts, try dialing in with one of the new devices available that tap into a speedier, next-generation network.",3
"Firms to post drug data Faced with a growing clamor for better disclosure, drug manufacturers said yesterday that they will begin a voluntary system of publicly posting the ",2
Hopes for Solution to Afghan Hostage Crisis  KABUL (Reuters) - Three U.N. workers held by militants in  Afghanistan were in their third week of captivity on Friday  after calls from both sides for the crisis to be resolved ahead  of this weekend's Muslim festival of Eid al-Fitr.,0
PM: Were monitoring Myanmar situation JAKARTA: Datuk Seri Abdullah Ahmad Badawi said he has no idea if the detention of Myanmar Prime Minister Gen Khin Nyunt will affect the democratic process in the country.,0
French Troops on Streets After Ivory Coast Unrest  ABIDJAN (Reuters) - France deployed troops in Ivory Coast's  main city on Sunday to protect its citizens from mob violence  which erupted after French forces destroyed most of the West  African nation's small air force.,0
"Palestinian Leadership to Confront Arafat #39;s Angry Wife The caretaker Palestinian leadership decided today to travel to Yasser Arafats bedside, reversing a decision to call off the trip after being lambasted by the ailing 75-year-old leaders wife.",0
KPMG to Pay \$10M to Settle SEC Charges Accounting giant KMPG LLP will pay \$10 million to settle Securities and Exchange Commission charges of improper conduct in the firm #39;s audit of the financial statements of Gemstar-TV Guide International Inc.,2
Grim Reminder for Bush as Iraq Savagery Continues Gunmen in Iraq kidnapped a Lebanese-American businessman today - the second US citizen seized this week in Baghdad -s the countrys almost daily routine of kidnapping and murder continued.,0
"Els gets a grand birthday present On his 35th birthday, Ernie Els received a familiar present -- a World Match Play title. And he just might have his 96-year-old grandfather to thank.",1
"Some People Manage to Stay Thin in a Fat World In most of western Europe, easily more than half the adults are overweight, and in the United States two-thirds are fat. Why, then, are some able to stay thin in such an environment? The answer is complex and not the same for everyone.",3
"Austrian Novelist Jelinek Wins Nobel Prize STOCKHOLM, Sweden - Austrian writer Elfriede Jelinek, a reclusive author whose feminism, leftist politics and pacifism are common themes in her works, won the Nobel Prize in literature Thursday for what the Swedish Academy called her ""musical flow of voices and counter-voices in novels and plays.""   Her most famous novel, ""The Piano Teacher"" in 1983, was adapted into a 2001 film by director Michael Haneke, although her other works are well-known in German-speaking countries and she is widely translated in French.    Jelinek, 57, told The Associated Press in Vienna she would not attend the Dec...",0
Raiders #39; revamped defense still needs tinkering An online scouting service recently rated the Dallas Cowboys in a tie with the 49ers as the second least-talented offense in the NFL.,1
"Lycos Europe confronts strong resistance in spam war The online community/portal company #39;s offensive against spammers began this week, when it started distributing a screensaver that conducts a denial-of-service attack against sites that market products via spam.",3
"Oklahoma's White Could Win Second Heisman (AP) AP - Growing up in a small Oklahoma town, Jason White would try to throw a football through a tire. Usually, he'd miss. But there was this consolation: He sure could run.",1
Human cloning debate re-ignited Britain #39;s leading academic institution is backing a campaign to stop the US banning on all forms of human cloning. The Royal Society has joined 67 other national academies urging the UN to ban the cloning ,3
"N. Korea Economic Sanctions 'One Option'--Japan  TOKYO (Reuters) - Japanese Foreign Minister Nobutaka  Machimura said on Thursday economic sanctions against North  Korea were ""one option"" but that care was needed in deciding if  Tokyo should take such a step immediately.",0
"Man United gets bid approach Manchester United MNU.L , the world #39;s richest soccer club, has received a bid approach, boosting its shares and fanning talk US sports tycoon Malcolm Glazer is planning a bid likely to top 650 million pounds.",1
"Europe Dominates U.S. at Start of Ryder Cup For Europe, it was a glorious start to the 35th Ryder Cup. For the United States, it was a nightmare.",1
"No. 1 Wake Forest 63, No. 18 Arizona 60 Justin Gray scored 21 points for the second straight game and No. 1 Wake Forest beat No. 18 Arizona 63-60 on Friday night in the championship game of the Preseason NIT.",1
